LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1733,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1734,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1301,E11,Got assigned task <*>
1735,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1736,17/06/09,20:11:10,INFO,executor.Executor,Running task 21.0 in stage 28.0 (TID 1301),E24,Running task <*> in stage <*> (TID <*>)
1737,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1302,E11,Got assigned task <*>
1738,17/06/09,20:11:10,INFO,executor.Executor,Running task 22.0 in stage 28.0 (TID 1302),E24,Running task <*> in stage <*> (TID <*>)
1739,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_20 locally,E10,Found block rdd_<*> locally
1740,17/06/09,20:11:10,INFO,executor.Executor,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1741,17/06/09,20:11:10,INFO,executor.Executor,Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1742,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1303,E11,Got assigned task <*>
1743,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_21 locally,E10,Found block rdd_<*> locally
1744,17/06/09,20:11:10,INFO,executor.Executor,Running task 23.0 in stage 28.0 (TID 1303),E24,Running task <*> in stage <*> (TID <*>)
1745,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_22 locally,E10,Found block rdd_<*> locally
1746,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1304,E11,Got assigned task <*>
1747,17/06/09,20:11:10,INFO,executor.Executor,Running task 24.0 in stage 28.0 (TID 1304),E24,Running task <*> in stage <*> (TID <*>)
1748,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_24 locally,E10,Found block rdd_<*> locally
1749,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_23 locally,E10,Found block rdd_<*> locally
1750,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1751,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1752,17/06/09,20:11:10,INFO,executor.Executor,Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1753,17/06/09,20:11:10,INFO,executor.Executor,Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1754,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 28, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1755,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1305,E11,Got assigned task <*>
1756,17/06/09,20:11:10,INFO,executor.Executor,Running task 25.0 in stage 28.0 (TID 1305),E24,Running task <*> in stage <*> (TID <*>)
1757,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1306,E11,Got assigned task <*>
1758,17/06/09,20:11:10,INFO,executor.Executor,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1759,17/06/09,20:11:10,INFO,executor.Executor,Running task 26.0 in stage 28.0 (TID 1306),E24,Running task <*> in stage <*> (TID <*>)
1760,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 23, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1761,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_25 locally,E10,Found block rdd_<*> locally
1762,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1307,E11,Got assigned task <*>
1763,17/06/09,20:11:10,INFO,executor.Executor,Running task 27.0 in stage 28.0 (TID 1307),E24,Running task <*> in stage <*> (TID <*>)
1764,17/06/09,20:11:10,INFO,executor.Executor,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1765,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1766,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_26 locally,E10,Found block rdd_<*> locally
1767,17/06/09,20:11:10,INFO,executor.Executor,Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1768,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1308,E11,Got assigned task <*>
1769,17/06/09,20:11:10,INFO,executor.Executor,Running task 28.0 in stage 28.0 (TID 1308),E24,Running task <*> in stage <*> (TID <*>)
1770,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_27 locally,E10,Found block rdd_<*> locally
1771,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1309,E11,Got assigned task <*>
1772,17/06/09,20:11:10,INFO,executor.Executor,Running task 29.0 in stage 28.0 (TID 1309),E24,Running task <*> in stage <*> (TID <*>)
1773,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_28 locally,E10,Found block rdd_<*> locally
1774,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_29 locally,E10,Found block rdd_<*> locally
1775,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 23, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1776,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1777,17/06/09,20:11:10,INFO,executor.Executor,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1778,17/06/09,20:11:10,INFO,executor.Executor,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1779,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 27, init = 13, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1780,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1310,E11,Got assigned task <*>
1781,17/06/09,20:11:10,INFO,executor.Executor,Running task 30.0 in stage 28.0 (TID 1310),E24,Running task <*> in stage <*> (TID <*>)
1782,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1311,E11,Got assigned task <*>
1783,17/06/09,20:11:10,INFO,executor.Executor,Running task 31.0 in stage 28.0 (TID 1311),E24,Running task <*> in stage <*> (TID <*>)
1784,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 14, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1785,17/06/09,20:11:10,INFO,executor.Executor,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1786,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_30 locally,E10,Found block rdd_<*> locally
1787,17/06/09,20:11:10,INFO,executor.Executor,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1788,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1312,E11,Got assigned task <*>
1789,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1790,17/06/09,20:11:10,INFO,executor.Executor,Running task 32.0 in stage 28.0 (TID 1312),E24,Running task <*> in stage <*> (TID <*>)
1791,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_31 locally,E10,Found block rdd_<*> locally
1792,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1313,E11,Got assigned task <*>
1793,17/06/09,20:11:10,INFO,executor.Executor,Running task 33.0 in stage 28.0 (TID 1313),E24,Running task <*> in stage <*> (TID <*>)
1794,17/06/09,20:11:10,INFO,executor.Executor,Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1795,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_32 locally,E10,Found block rdd_<*> locally
1796,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1314,E11,Got assigned task <*>
1797,17/06/09,20:11:10,INFO,executor.Executor,Running task 34.0 in stage 28.0 (TID 1314),E24,Running task <*> in stage <*> (TID <*>)
1798,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_33 locally,E10,Found block rdd_<*> locally
1799,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_34 locally,E10,Found block rdd_<*> locally
1800,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1801,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1802,17/06/09,20:11:10,INFO,executor.Executor,Finished task 30.0 in stage 28.0 (TID 1310). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1803,17/06/09,20:11:10,INFO,executor.Executor,Finished task 31.0 in stage 28.0 (TID 1311). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1804,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1805,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1315,E11,Got assigned task <*>
1806,17/06/09,20:11:10,INFO,executor.Executor,Running task 35.0 in stage 28.0 (TID 1315),E24,Running task <*> in stage <*> (TID <*>)
1807,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1316,E11,Got assigned task <*>
1808,17/06/09,20:11:10,INFO,executor.Executor,Running task 36.0 in stage 28.0 (TID 1316),E24,Running task <*> in stage <*> (TID <*>)
1809,17/06/09,20:11:10,INFO,executor.Executor,Finished task 32.0 in stage 28.0 (TID 1312). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1810,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1811,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_35 locally,E10,Found block rdd_<*> locally
1812,17/06/09,20:11:10,INFO,executor.Executor,Finished task 33.0 in stage 28.0 (TID 1313). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1813,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1317,E11,Got assigned task <*>
1814,17/06/09,20:11:10,INFO,executor.Executor,Running task 37.0 in stage 28.0 (TID 1317),E24,Running task <*> in stage <*> (TID <*>)
1815,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1816,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_36 locally,E10,Found block rdd_<*> locally
1817,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1318,E11,Got assigned task <*>
1818,17/06/09,20:11:10,INFO,executor.Executor,Finished task 34.0 in stage 28.0 (TID 1314). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1819,17/06/09,20:11:10,INFO,executor.Executor,Running task 38.0 in stage 28.0 (TID 1318),E24,Running task <*> in stage <*> (TID <*>)
1820,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_37 locally,E10,Found block rdd_<*> locally
1821,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1319,E11,Got assigned task <*>
1822,17/06/09,20:11:10,INFO,executor.Executor,Running task 39.0 in stage 28.0 (TID 1319),E24,Running task <*> in stage <*> (TID <*>)
1823,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_38 locally,E10,Found block rdd_<*> locally
1824,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_39 locally,E10,Found block rdd_<*> locally
1825,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1826,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 22, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1827,17/06/09,20:11:10,INFO,executor.Executor,Finished task 35.0 in stage 28.0 (TID 1315). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1828,17/06/09,20:11:10,INFO,executor.Executor,Finished task 36.0 in stage 28.0 (TID 1316). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1829,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 14, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1830,17/06/09,20:11:10,INFO,executor.Executor,Finished task 37.0 in stage 28.0 (TID 1317). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1831,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 19, init = 22, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1832,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 14, init = 26, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1833,17/06/09,20:11:10,INFO,executor.Executor,Finished task 38.0 in stage 28.0 (TID 1318). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1834,17/06/09,20:11:10,INFO,executor.Executor,Finished task 39.0 in stage 28.0 (TID 1319). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1835,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1320,E11,Got assigned task <*>
1836,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1321,E11,Got assigned task <*>
1837,17/06/09,20:11:10,INFO,executor.Executor,Running task 0.0 in stage 29.0 (TID 1320),E24,Running task <*> in stage <*> (TID <*>)
1838,17/06/09,20:11:10,INFO,executor.Executor,Running task 1.0 in stage 29.0 (TID 1321),E24,Running task <*> in stage <*> (TID <*>)
1839,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1322,E11,Got assigned task <*>
1840,17/06/09,20:11:10,INFO,executor.Executor,Running task 2.0 in stage 29.0 (TID 1322),E24,Running task <*> in stage <*> (TID <*>)
1841,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1323,E11,Got assigned task <*>
1842,17/06/09,20:11:10,INFO,executor.Executor,Running task 3.0 in stage 29.0 (TID 1323),E24,Running task <*> in stage <*> (TID <*>)
1843,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1324,E11,Got assigned task <*>
1844,17/06/09,20:11:10,INFO,executor.Executor,Running task 4.0 in stage 29.0 (TID 1324),E24,Running task <*> in stage <*> (TID <*>)
1845,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 40,E29,Started reading broadcast variable <*>
1846,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40_piece0 stored as bytes in memory (estimated size 6.0 KB, free 874.3 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1847,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 40 took 10 ms,E20,Reading broadcast variable <*> took <*> ms
1848,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_40 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
1849,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,E10,Found block rdd_<*> locally
1850,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_4 locally,E10,Found block rdd_<*> locally
1851,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_3 locally,E10,Found block rdd_<*> locally
1852,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_2 locally,E10,Found block rdd_<*> locally
1853,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_1 locally,E10,Found block rdd_<*> locally
1854,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 118, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1855,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -75, init = 113, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1856,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = -80, init = 119, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1857,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -85, init = 125, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1858,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 29.0 (TID 1323). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1859,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1860,17/06/09,20:11:10,INFO,executor.Executor,Finished task 4.0 in stage 29.0 (TID 1324). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1861,17/06/09,20:11:10,INFO,executor.Executor,Finished task 0.0 in stage 29.0 (TID 1320). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1862,17/06/09,20:11:10,INFO,executor.Executor,Finished task 2.0 in stage 29.0 (TID 1322). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1863,17/06/09,20:11:10,INFO,executor.Executor,Finished task 1.0 in stage 29.0 (TID 1321). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1864,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1325,E11,Got assigned task <*>
