LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1865,17/06/09,20:11:10,INFO,executor.Executor,Running task 5.0 in stage 29.0 (TID 1325),E24,Running task <*> in stage <*> (TID <*>)
1866,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1326,E11,Got assigned task <*>
1867,17/06/09,20:11:10,INFO,executor.Executor,Running task 6.0 in stage 29.0 (TID 1326),E24,Running task <*> in stage <*> (TID <*>)
1868,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1327,E11,Got assigned task <*>
1869,17/06/09,20:11:10,INFO,executor.Executor,Running task 7.0 in stage 29.0 (TID 1327),E24,Running task <*> in stage <*> (TID <*>)
1870,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1328,E11,Got assigned task <*>
1871,17/06/09,20:11:10,INFO,executor.Executor,Running task 8.0 in stage 29.0 (TID 1328),E24,Running task <*> in stage <*> (TID <*>)
1872,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1329,E11,Got assigned task <*>
1873,17/06/09,20:11:10,INFO,executor.Executor,Running task 9.0 in stage 29.0 (TID 1329),E24,Running task <*> in stage <*> (TID <*>)
1874,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_5 locally,E10,Found block rdd_<*> locally
1875,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_7 locally,E10,Found block rdd_<*> locally
1876,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_8 locally,E10,Found block rdd_<*> locally
1877,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_6 locally,E10,Found block rdd_<*> locally
1878,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_9 locally,E10,Found block rdd_<*> locally
1879,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 20, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1880,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 16, init = 24, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1881,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 25, init = 17, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1882,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 19, init = 21, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1883,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 24, init = 17, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1884,17/06/09,20:11:10,INFO,executor.Executor,Finished task 7.0 in stage 29.0 (TID 1327). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1885,17/06/09,20:11:10,INFO,executor.Executor,Finished task 5.0 in stage 29.0 (TID 1325). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1886,17/06/09,20:11:10,INFO,executor.Executor,Finished task 8.0 in stage 29.0 (TID 1328). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1887,17/06/09,20:11:10,INFO,executor.Executor,Finished task 9.0 in stage 29.0 (TID 1329). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1888,17/06/09,20:11:10,INFO,executor.Executor,Finished task 6.0 in stage 29.0 (TID 1326). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1889,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1330,E11,Got assigned task <*>
1890,17/06/09,20:11:10,INFO,executor.Executor,Running task 10.0 in stage 29.0 (TID 1330),E24,Running task <*> in stage <*> (TID <*>)
1891,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1331,E11,Got assigned task <*>
1892,17/06/09,20:11:10,INFO,executor.Executor,Running task 11.0 in stage 29.0 (TID 1331),E24,Running task <*> in stage <*> (TID <*>)
1893,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1332,E11,Got assigned task <*>
1894,17/06/09,20:11:10,INFO,executor.Executor,Running task 12.0 in stage 29.0 (TID 1332),E24,Running task <*> in stage <*> (TID <*>)
1895,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1333,E11,Got assigned task <*>
1896,17/06/09,20:11:10,INFO,executor.Executor,Running task 13.0 in stage 29.0 (TID 1333),E24,Running task <*> in stage <*> (TID <*>)
1897,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_10 locally,E10,Found block rdd_<*> locally
1898,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1334,E11,Got assigned task <*>
1899,17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 29.0 (TID 1334),E24,Running task <*> in stage <*> (TID <*>)
1900,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,E10,Found block rdd_<*> locally
1901,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,E10,Found block rdd_<*> locally
1902,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,E10,Found block rdd_<*> locally
1903,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,E10,Found block rdd_<*> locally
1904,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1905,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 21, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1906,17/06/09,20:11:10,INFO,executor.Executor,Finished task 11.0 in stage 29.0 (TID 1331). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1907,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 23, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1908,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 18, init = 23, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1909,17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 29.0 (TID 1330). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1910,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1911,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1335,E11,Got assigned task <*>
1912,17/06/09,20:11:10,INFO,executor.Executor,Running task 15.0 in stage 29.0 (TID 1335),E24,Running task <*> in stage <*> (TID <*>)
1913,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1336,E11,Got assigned task <*>
1914,17/06/09,20:11:10,INFO,executor.Executor,Finished task 14.0 in stage 29.0 (TID 1334). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1915,17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 29.0 (TID 1332). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1916,17/06/09,20:11:10,INFO,executor.Executor,Running task 16.0 in stage 29.0 (TID 1336),E24,Running task <*> in stage <*> (TID <*>)
1917,17/06/09,20:11:10,INFO,executor.Executor,Finished task 13.0 in stage 29.0 (TID 1333). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1918,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1337,E11,Got assigned task <*>
1919,17/06/09,20:11:10,INFO,executor.Executor,Running task 17.0 in stage 29.0 (TID 1337),E24,Running task <*> in stage <*> (TID <*>)
1920,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1338,E11,Got assigned task <*>
1921,17/06/09,20:11:10,INFO,executor.Executor,Running task 18.0 in stage 29.0 (TID 1338),E24,Running task <*> in stage <*> (TID <*>)
1922,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_16 locally,E10,Found block rdd_<*> locally
1923,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1339,E11,Got assigned task <*>
1924,17/06/09,20:11:10,INFO,executor.Executor,Running task 19.0 in stage 29.0 (TID 1339),E24,Running task <*> in stage <*> (TID <*>)
1925,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_15 locally,E10,Found block rdd_<*> locally
1926,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_17 locally,E10,Found block rdd_<*> locally
1927,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_18 locally,E10,Found block rdd_<*> locally
1928,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_19 locally,E10,Found block rdd_<*> locally
1929,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1930,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1931,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 20, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1932,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 41, boot = 27, init = 14, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1933,17/06/09,20:11:11,INFO,executor.Executor,Finished task 15.0 in stage 29.0 (TID 1335). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1934,17/06/09,20:11:11,INFO,executor.Executor,Finished task 16.0 in stage 29.0 (TID 1336). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1935,17/06/09,20:11:11,INFO,executor.Executor,Finished task 18.0 in stage 29.0 (TID 1338). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1936,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 41, boot = 15, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1937,17/06/09,20:11:11,INFO,executor.Executor,Finished task 17.0 in stage 29.0 (TID 1337). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1938,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1340,E11,Got assigned task <*>
1939,17/06/09,20:11:11,INFO,executor.Executor,Running task 20.0 in stage 29.0 (TID 1340),E24,Running task <*> in stage <*> (TID <*>)
1940,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1341,E11,Got assigned task <*>
1941,17/06/09,20:11:11,INFO,executor.Executor,Running task 21.0 in stage 29.0 (TID 1341),E24,Running task <*> in stage <*> (TID <*>)
1942,17/06/09,20:11:11,INFO,executor.Executor,Finished task 19.0 in stage 29.0 (TID 1339). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1943,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1342,E11,Got assigned task <*>
1944,17/06/09,20:11:11,INFO,executor.Executor,Running task 22.0 in stage 29.0 (TID 1342),E24,Running task <*> in stage <*> (TID <*>)
1945,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1343,E11,Got assigned task <*>
1946,17/06/09,20:11:11,INFO,executor.Executor,Running task 23.0 in stage 29.0 (TID 1343),E24,Running task <*> in stage <*> (TID <*>)
1947,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1344,E11,Got assigned task <*>
1948,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_21 locally,E10,Found block rdd_<*> locally
1949,17/06/09,20:11:11,INFO,executor.Executor,Running task 24.0 in stage 29.0 (TID 1344),E24,Running task <*> in stage <*> (TID <*>)
1950,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_20 locally,E10,Found block rdd_<*> locally
1951,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_22 locally,E10,Found block rdd_<*> locally
1952,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_23 locally,E10,Found block rdd_<*> locally
1953,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_24 locally,E10,Found block rdd_<*> locally
1954,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 39, boot = 16, init = 22, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1955,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 41, boot = 18, init = 22, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1956,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 42, boot = 20, init = 21, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1957,17/06/09,20:11:11,INFO,executor.Executor,Finished task 21.0 in stage 29.0 (TID 1341). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1958,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1959,17/06/09,20:11:11,INFO,executor.Executor,Finished task 22.0 in stage 29.0 (TID 1342). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1960,17/06/09,20:11:11,INFO,executor.Executor,Finished task 23.0 in stage 29.0 (TID 1343). 2171 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1961,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 41, boot = 15, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1962,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1345,E11,Got assigned task <*>
1963,17/06/09,20:11:11,INFO,executor.Executor,Running task 25.0 in stage 29.0 (TID 1345),E24,Running task <*> in stage <*> (TID <*>)
1964,17/06/09,20:11:11,INFO,executor.Executor,Finished task 20.0 in stage 29.0 (TID 1340). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1965,17/06/09,20:11:11,INFO,executor.Executor,Finished task 24.0 in stage 29.0 (TID 1344). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1966,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1346,E11,Got assigned task <*>
1967,17/06/09,20:11:11,INFO,executor.Executor,Running task 26.0 in stage 29.0 (TID 1346),E24,Running task <*> in stage <*> (TID <*>)
1968,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1347,E11,Got assigned task <*>
1969,17/06/09,20:11:11,INFO,executor.Executor,Running task 27.0 in stage 29.0 (TID 1347),E24,Running task <*> in stage <*> (TID <*>)
1970,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1348,E11,Got assigned task <*>
1971,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_25 locally,E10,Found block rdd_<*> locally
1972,17/06/09,20:11:11,INFO,executor.Executor,Running task 28.0 in stage 29.0 (TID 1348),E24,Running task <*> in stage <*> (TID <*>)
1973,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1349,E11,Got assigned task <*>
1974,17/06/09,20:11:11,INFO,executor.Executor,Running task 29.0 in stage 29.0 (TID 1349),E24,Running task <*> in stage <*> (TID <*>)
1975,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_26 locally,E10,Found block rdd_<*> locally
1976,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_28 locally,E10,Found block rdd_<*> locally
1977,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_27 locally,E10,Found block rdd_<*> locally
1978,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_29 locally,E10,Found block rdd_<*> locally
1979,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 17, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1980,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1981,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 42, boot = 18, init = 23, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1982,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 20, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1983,17/06/09,20:11:11,INFO,executor.Executor,Finished task 25.0 in stage 29.0 (TID 1345). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1984,17/06/09,20:11:11,INFO,executor.Executor,Finished task 28.0 in stage 29.0 (TID 1348). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1985,17/06/09,20:11:11,INFO,executor.Executor,Finished task 27.0 in stage 29.0 (TID 1347). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1986,17/06/09,20:11:11,INFO,executor.Executor,Finished task 26.0 in stage 29.0 (TID 1346). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1987,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1350,E11,Got assigned task <*>
1988,17/06/09,20:11:11,INFO,executor.Executor,Running task 30.0 in stage 29.0 (TID 1350),E24,Running task <*> in stage <*> (TID <*>)
1989,17/06/09,20:11:11,INFO,python.PythonRunner,"Times: total = 43, boot = 14, init = 28, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1990,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1351,E11,Got assigned task <*>
1991,17/06/09,20:11:11,INFO,executor.Executor,Running task 31.0 in stage 29.0 (TID 1351),E24,Running task <*> in stage <*> (TID <*>)
1992,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1352,E11,Got assigned task <*>
1993,17/06/09,20:11:11,INFO,executor.Executor,Running task 32.0 in stage 29.0 (TID 1352),E24,Running task <*> in stage <*> (TID <*>)
1994,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1353,E11,Got assigned task <*>
1995,17/06/09,20:11:11,INFO,executor.Executor,Running task 33.0 in stage 29.0 (TID 1353),E24,Running task <*> in stage <*> (TID <*>)
1996,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_30 locally,E10,Found block rdd_<*> locally
1997,17/06/09,20:11:11,INFO,executor.Executor,Finished task 29.0 in stage 29.0 (TID 1349). 2128 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1998,17/06/09,20:11:11,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1354,E11,Got assigned task <*>
1999,17/06/09,20:11:11,INFO,executor.Executor,Running task 34.0 in stage 29.0 (TID 1354),E24,Running task <*> in stage <*> (TID <*>)
2000,17/06/09,20:11:11,INFO,storage.BlockManager,Found block rdd_42_32 locally,E10,Found block rdd_<*> locally
